timestamp,author_1,author_2,conversation_id,respondent_id,interaction_count,llm_type,condition,source_conversation_id,turn,starter,author_1_text_qc_char_count,author_1_text_qc_nonspace_chars,author_1_text_qc_letter_chars,author_1_text_qc_word_chars,author_1_text_qc_word_count,author_1_text_qc_alpha_ratio,author_1_text_qc_symbol_ratio,author_1_text_qc_keyboard_pattern_ratio,author_1_text_qc_word_vowel_ratio,author_1_text_qc_long_no_vowel_tokens,author_1_text_qc_longest_token_chars,author_1_text_qc_flagged,author_1_text_qc_reasons,text_qc_flagged,text_qc_reasons,author_1_raw,author_1_edit_distance,spell_correction_excessive_edit,author_1_type,author_2_type,starter_side,starter_type,complete_exchange,analysis_turn
2025-11-13 13:32:43.972000+00:00,"big castle nearby. She used to say that there lived fairies, trolls, wizards, and a lot of wonderful creatures. Aside from the creatures, there also lived a","prince, who was said to be kind and just, loved by all the inhabitants of the castle and the surrounding lands. According to Sophia's grandmother, the prince was on",conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,958LNZU1CG3W,2.0,3,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,2.0,author_2,154.0,128.0,124.0,124.0,27.0,0.96875,0.03125,0.0,1.0,0.0,9.0,False,,False,,"big castle nearby. She used to say that there lived fairies, trolls, wizards and a lot of wonderful creatures. Aside from the creatures there also lived a",2,False,human,ai,author_2,ai,True,1
2025-11-13 13:34:58.672000+00:00,"a mission to find the perfect girl, so he could get married. The prince lost his parents years ago, so all he had was the creatures. The prince had been stuck on","this quest for what felt like an eternity, meeting many girls along the way, but none of them seemed quite right. He had almost given up hope when he heard about a",conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,958LNZU1CG3W,3.0,3,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,3.0,author_2,162.0,131.0,127.0,127.0,32.0,0.9694656488549618,0.030534351145038167,0.0,1.0,0.0,9.0,False,,False,,"a mission to find the perfect girl, so he could get married. The prince lost his parents years ago, so all he had was the creatures. The prince have been stuck on",2,False,human,ai,author_2,ai,True,2
2025-11-13 13:36:45.634000+00:00,girl living in a small village surrounded by forest. A girl named Sophia. The prince is stuck in the same age until he finds,"his true love, and legend had it that Sophia was the one. The prince's advisor, a wise old wizard, had told him that Sophia possessed a heart full of kindness",conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,958LNZU1CG3W,4.0,3,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,4.0,author_2,125.0,102.0,100.0,100.0,24.0,0.9803921568627451,0.0196078431372549,0.0,1.0,0.0,10.0,False,,False,,girl living in a small village surrounded be forrest. A girl named Sophia. The prince is stuck in the same age until he finds,2,False,human,ai,author_2,ai,True,3
2025-11-13 13:38:51.455000+00:00,"and goodness. A heart so pure, that was never seen before. But the prince was stuck in his castle, and Sophia didn't know how to find.","her way to the castle, for the path was hidden behind a veil of illusions, cast by the wicked sorceress who sought to keep the prince and Sophia apart, fearing",conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,958LNZU1CG3W,5.0,3,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,5.0,author_2,133.0,108.0,103.0,103.0,27.0,0.9537037037037037,0.046296296296296294,0.0,0.9629629629629629,0.0,8.0,False,,False,,"and goodness. A heart so pure, that was never seen before. But the prince was stuck in his castle, and Sophia didn't know how to find",1,False,human,ai,author_2,ai,True,4
2025-11-13 13:41:12.026000+00:00,"that Sophia would ruin the world with her kindness. It turns out, that Sophia is a descendant from the best fairy ever seen. The power she carries is unlimited,","and it was said that if she were to marry the prince, their union would bring about a new era of peace and harmony, and the sorceress knew that her own",conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,958LNZU1CG3W,6.0,3,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,6.0,author_2,160.0,132.0,128.0,128.0,29.0,0.9696969696969697,0.030303030303030304,0.0,1.0,0.0,10.0,False,,False,,"that Sophia would ruin the world with her kindness. It turns out, that Sophia is a descendant from the best fairy ever seen. The power she carries is unlimited,",0,False,human,ai,author_2,ai,True,5
2025-11-13 13:42:50.939000+00:00,"power would disappear, and her plan of world domination would crumble. One day Sophia woke up and felt brave. She wanted to find the prince and find her","true destiny, so she packed a small bag and set out towards the castle, following a narrow path that she had never seen before, but somehow felt drawn to. As she",conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,958LNZU1CG3W,7.0,3,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,7.0,author_2,151.0,124.0,121.0,121.0,28.0,0.9758064516129032,0.024193548387096774,0.0,1.0,0.0,10.0,False,,False,,"power would disapear, and her plan of world domination would crumble. One day Sophia woke up and felt brave. She wanted to find the prince and find her",1,False,human,ai,author_2,ai,True,6
2025-11-13 13:44:27.464000+00:00,walked along the path she met a troll guarding a bridge to cross a lake. The troll wanted to test the goodness of her.,"heart, and so he presented her with a challenge: to answer a riddle that would prove her kindness and selflessness. The troll's riddle was: ""What can",conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,958LNZU1CG3W,8.0,3,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,8.0,author_2,117.0,94.0,93.0,93.0,24.0,0.9893617021276596,0.010638297872340425,0.0,1.0,0.0,8.0,False,,False,,walked along the path she met a troll guarding a bridge to cross a lake. The troll wanted to test the goodness of her,1,False,human,ai,author_2,ai,True,7
2025-11-13 13:46:29.299000+00:00,"give and give, but never take'?"" Sophia was a bit puzzled, but then she remembered what her grandmother once told her a long","time ago, that the answer to this riddle was ""love"", for love can give and give, but it can never take, only receive in return. The troll was",conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,958LNZU1CG3W,9.0,3,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,9.0,author_2,124.0,102.0,97.0,97.0,23.0,0.9509803921568627,0.049019607843137254,0.0,1.0,0.0,11.0,False,,False,,"give and give, but never take'?"" Sophia was a bit puzzled, but then she remembered what her grandmother once told her a long",0,False,human,ai,author_2,ai,True,8
2026-02-05 09:12:40.819000+00:00,"Leila, a small town girl dreaming of a better life. Her grandmother Gertrude has often told her stories of the oppression of women in her lifetime -",and the struggles she faced in a society where women were expected to conform to traditional roles and silence their voices. Gertrud's stories had instilled in Leila a sense,conv_b6569263-0af4-4945-bd32-398a28cf7e69,1V7KGVS454LT,1.0,3,human-ai,conv_b6569263-0af4-4945-bd32-398a28cf7e69,1.0,author_1,148.0,122.0,118.0,118.0,26.0,0.9672131147540983,0.03278688524590164,0.0,1.0,0.0,11.0,False,,False,,"Leila, a small town girl dreaming of a better life. Her grandmother Gertrud, has often told her stories of the oppression of women in her lifetime -",1,False,human,ai,author_1,human,True,
2026-02-05 09:13:58.977000+00:00,fear for not obtaining something greater. She desperately wants more than the life of a stay-at-home mom - until she met the,"charismatic and free-spirited traveler, Max, who wandered into town one summer evening, carrying a worn leather backpack and a gaze that seemed to hold a thousand secrets.",conv_b6569263-0af4-4945-bd32-398a28cf7e69,1V7KGVS454LT,2.0,3,human-ai,conv_b6569263-0af4-4945-bd32-398a28cf7e69,2.0,author_1,125.0,102.0,100.0,100.0,23.0,0.9803921568627451,0.0196078431372549,0.0,1.0,0.0,11.0,False,,False,,fear for not optaining something greater. She desperately wants more than the life of a stay at home mom - untill she met the,4,False,human,ai,author_1,human,True,1
2026-02-05 09:15:21.713000+00:00,"They pursued their love and found a deep connection, which led them to live a life together. Their life was filled with fun and travel, but also the wish for","a family of their own, and after a few years of spontaneity and adventure, they decided to settle down in a cozy little house by the sea, where Leila",conv_b6569263-0af4-4945-bd32-398a28cf7e69,1V7KGVS454LT,3.0,3,human-ai,conv_b6569263-0af4-4945-bd32-398a28cf7e69,3.0,author_1,158.0,129.0,125.0,125.0,30.0,0.9689922480620154,0.031007751937984496,0.0,1.0,0.0,10.0,False,,False,,"They pursued their love, and found a deep connection, which led them to live a life together. Their life was filled with fun and travel, but also the wish for",1,False,human,ai,author_1,human,True,2
2026-02-05 09:16:26.886000+00:00,"found a job she loved, Max did too, and soon they were expecting their first child. Life as parents-to-be was thrilling, and upon welcoming","their beautiful baby girl, Luna, into the world, Leila and Max felt an overwhelming sense of joy and responsibility, and as they navigated the ups and downs of paren",conv_b6569263-0af4-4945-bd32-398a28cf7e69,1V7KGVS454LT,4.0,3,human-ai,conv_b6569263-0af4-4945-bd32-398a28cf7e69,4.0,author_1,139.0,114.0,110.0,110.0,26.0,0.9649122807017544,0.03508771929824561,0.0,1.0,0.0,9.0,False,,False,,"found a job she loved, Max did too, and soon they were expecting their first child. Life as parents to be was thrilling, and upon welcoming",2,False,human,ai,author_1,human,True,3
2026-02-05 09:17:22.328000+00:00,"parenthood, they discovered a wish for more time together as a family, and Leila suddenly felt attracted to the idea of being a","stay-at-home mom, a role she had once rebelled against, but now saw as a chance to be fully present for her child and nurture a deeper connection with her,",conv_b6569263-0af4-4945-bd32-398a28cf7e69,1V7KGVS454LT,5.0,3,human-ai,conv_b6569263-0af4-4945-bd32-398a28cf7e69,5.0,author_1,127.0,105.0,103.0,103.0,23.0,0.9809523809523809,0.01904761904761905,0.0,1.0,0.0,10.0,False,,False,,"parenthood, they discovered a wish for more time together as a family, and Leila suddenly felt attracted to the idea of being a",0,False,human,ai,author_1,human,True,4
2026-02-05 09:18:30.950000+00:00,"Max supported her, however the decision wasn't so easy to make. Leila felt torn between her own wish and the stories of her grandmother, feeling like she went against","the very principles Gertrud had instilled in her, the ones that had driven her to pursue a career and independence in the first place, and she couldn't shake off",conv_b6569263-0af4-4945-bd32-398a28cf7e69,1V7KGVS454LT,6.0,3,human-ai,conv_b6569263-0af4-4945-bd32-398a28cf7e69,6.0,author_1,164.0,137.0,132.0,132.0,29.0,0.9635036496350365,0.0364963503649635,0.0,0.9655172413793104,0.0,11.0,False,,False,,"Max supported her, however the decision wasn't so easy make. Leila felt torn between her own wish, and the stories of her grandmother, feeling like she went against",4,False,human,ai,author_1,human,True,5
2026-02-05 09:19:19.998000+00:00,"the feeling of guilt for wanting something more simple. At the end of the day, Leila and Max decided on what felt best for","their little family, and that was for Leila to take a break from her job and focus on raising Luna, while Max continued to work and provide for them, and as",conv_b6569263-0af4-4945-bd32-398a28cf7e69,1V7KGVS454LT,7.0,3,human-ai,conv_b6569263-0af4-4945-bd32-398a28cf7e69,7.0,author_1,121.0,98.0,97.0,97.0,24.0,0.9897959183673469,0.01020408163265306,0.0,1.0,0.0,9.0,False,,False,,the feeling of guilt for wanting something more simple. At the end of the day Leila and Max decided on what felt best for,1,False,human,ai,author_1,human,True,6
2026-02-05 09:20:29.125000+00:00,"time went on, they had two more children. Max provided, they lived a simple life, and as the good husband Max is, he paid for Leila to have insurance and money.","in her own name, so that she would always have a sense of security and independence, and as Leila looked back on her life, she realized that she had found a",conv_b6569263-0af4-4945-bd32-398a28cf7e69,1V7KGVS454LT,8.0,3,human-ai,conv_b6569263-0af4-4945-bd32-398a28cf7e69,8.0,author_1,160.0,130.0,125.0,125.0,31.0,0.9615384615384616,0.038461538461538464,0.0,1.0,0.0,9.0,False,,False,,"time went on, they had two more children. Max provided, they lived a simple life, and as the good husband Max is, he payed for Leila to have insurance and money",3,False,human,ai,author_1,human,True,7
2026-02-05 09:21:45.305000+00:00,"sense of purpose being a mother, and the stress of achievements was gone. She was calm and content, and knew the possibility of a job was still there.","for her when the time was right, and that thought brought her peace, as she watched her children grow and thrive, and she knew that her grandmother Gertrud would be",conv_b6569263-0af4-4945-bd32-398a28cf7e69,1V7KGVS454LT,9.0,3,human-ai,conv_b6569263-0af4-4945-bd32-398a28cf7e69,9.0,author_1,149.0,122.0,119.0,119.0,28.0,0.9754098360655737,0.02459016393442623,0.0,1.0,0.0,12.0,False,,False,,"sense of purpose being a mother, and the stress of achievements was gone. She was calm and content, and knew the possibility of a job was still there",1,False,human,ai,author_1,human,True,8
2025-10-20 18:08:47.579000+00:00,,"Elena Rodriguez, a young marine biologist who had always dreamed of exploring the depths of the Pacific Ocean. Growing up in a small coastal town in Chile, she had spent countless hours watching the waves and imagining the mysterious creatures that lived beneath the surface. Her tiny bedroom was adorned with posters of marine life,",conv_c2e0197b-bba1-43b9-978e-cc6e536892b3,H12NC9MWNS3S,1.0,2,human-ai,conv_c2e0197b-bba1-43b9-978e-cc6e536892b3,1.0,author_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,protocol_empty,False,,,0,False,human,ai,author_2,ai,False,
2025-10-20 18:12:49.047000+00:00,"whales and dolphins, octopuses and weird fish that few people knew existed. From early on, she had been snorkeling in the clear waters, and with the help of a local diver, Juan Antonio, she became an expert in telling the sea life apart.","Juan Antonio was more than just a mentor; he was like a second father to Elena. A weathered, salt-and-pepper-haired man in his sixties, he had spent most of his life diving and studying the marine ecosystems along the Chilean coast. He recognized Elena's passion early on and took her under his wing, teaching",conv_c2e0197b-bba1-43b9-978e-cc6e536892b3,H12NC9MWNS3S,2.0,2,human-ai,conv_c2e0197b-bba1-43b9-978e-cc6e536892b3,2.0,author_2,239.0,197.0,190.0,190.0,43.0,0.9644670050761421,0.03553299492385787,0.0,1.0,0.0,11.0,False,,False,,"whales and dolphins, octopussies and weird fish that few people knew existed. From early on, she had been snorkeling in the clear waters, and with the help of a local diver, Juan Antonio, she became an expert in telling the sea life apart.",2,False,human,ai,author_2,ai,True,1
2025-10-20 18:14:48.220000+00:00,"her how to get close to the sea life. They had a unique friendship, but one day Elena came to the beach and saw that Juan Antonio's lifeless body had been recovered from the sea that he loved so much. The 16-year-old was heartbroken promised to honor","his memory by dedicating her life to marine conservation and research. The local authorities had ruled his death as a diving accident, but something about the circumstances didn't sit right with Elena. Juan Antonio was an experienced diver who knew these waters better than anyone. His wetsuit was oddly torn, and there were strange marks on his diving equipment that",conv_c2e0197b-bba1-43b9-978e-cc6e536892b3,H12NC9MWNS3S,3.0,2,human-ai,conv_c2e0197b-bba1-43b9-978e-cc6e536892b3,3.0,author_2,250.0,203.0,196.0,196.0,49.0,0.9655172413793104,0.024630541871921183,0.0,0.9795918367346939,0.0,11.0,False,,False,,"her how to get close to the sea life. They had a unique friendship, but one day Elena came to the beach and saw that Juan Antonio's lifeless body had been recovered from the sea that he loved so much. The 16-year old was heartbroken promised to honor",1,False,human,ai,author_2,ai,True,2
2025-10-20 18:22:43.408000+00:00,"did not make sense to Elena. It was not a shark attack, which would have been much more bloody. It looked like he had been held down, and a knife had cut his suit. Elena looked around. Was his murderer one of the men standing at the café overlooking","the beach? She recognized some of them as local fishermen, but one man—a stranger with cold, calculating eyes—seemed out of place. He was dressed too formally for a seaside town, wearing a dark suit that looked expensive and out of place among the weathered fishing jackets and work clothes of the other men. When he caught",conv_c2e0197b-bba1-43b9-978e-cc6e536892b3,H12NC9MWNS3S,4.0,2,human-ai,conv_c2e0197b-bba1-43b9-978e-cc6e536892b3,4.0,author_2,249.0,201.0,195.0,195.0,49.0,0.9701492537313433,0.029850746268656716,0.0,1.0,0.0,11.0,False,,False,,"did not make sense to Elena. It was not a shark attack, which would have been much more bloody. It looked like he had been held down, and a knife had cut his suit. Elena looked around. Was his murderer one of the men standing at the café overlooking",0,False,human,ai,author_2,ai,True,3
